# LISA, DECIGO, and BBO peak-integrated sensitivities
# (*) to the signal from bubble collisions
# (*) for auto- (LISA) and cross- (DECIGO, BBO) correlation searches
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the peak frequency f_b, redshifted to today, in units of Hz
# Column 2: Log10 of the peak-integrated sensitivity for LISA
# Column 3: Log10 of the peak-integrated sensitivity for DECIGO
# Column 4: Log10 of the peak-integrated sensitivity for BBO
#
#

 -6.540000	-10.040100	-11.146837	-11.544489
 -6.530000	-10.050100	-11.156837	-11.554489
 -6.520000	-10.060100	-11.166837	-11.564489
 -6.510000	-10.070100	-11.176837	-11.574489
 -6.500000	-10.080100	-11.186837	-11.584489
 -6.490000	-10.090100	-11.196837	-11.594489
 -6.480000	-10.100100	-11.206837	-11.604489
 -6.470000	-10.110100	-11.216837	-11.614489
 -6.460000	-10.120100	-11.226837	-11.624489
 -6.450000	-10.130100	-11.236837	-11.634489
 -6.440000	-10.140100	-11.246837	-11.644489
 -6.430000	-10.150100	-11.256837	-11.654489
 -6.420000	-10.160100	-11.266837	-11.664489
 -6.410000	-10.170100	-11.276837	-11.674489
 -6.400000	-10.180100	-11.286837	-11.684489
 -6.390000	-10.190100	-11.296837	-11.694489
 -6.380000	-10.200100	-11.306837	-11.704489
 -6.370000	-10.210100	-11.316837	-11.714489
 -6.360000	-10.220100	-11.326837	-11.724489
 -6.350000	-10.230100	-11.336837	-11.734489
 -6.340000	-10.240100	-11.346837	-11.744489
 -6.330000	-10.250100	-11.356837	-11.754489
 -6.320000	-10.260100	-11.366837	-11.764489
 -6.310000	-10.270100	-11.376837	-11.774489
 -6.300000	-10.280100	-11.386837	-11.784489
 -6.290000	-10.290100	-11.396837	-11.794489
 -6.280000	-10.300100	-11.406837	-11.804489
 -6.270000	-10.310100	-11.416837	-11.814489
 -6.260000	-10.320100	-11.426837	-11.824489
 -6.250000	-10.330100	-11.436837	-11.834489
 -6.240000	-10.340100	-11.446837	-11.844489
 -6.230000	-10.350100	-11.456837	-11.854489
 -6.220000	-10.360100	-11.466837	-11.864489
 -6.210000	-10.370100	-11.476837	-11.874489
 -6.200000	-10.380100	-11.486837	-11.884489
 -6.190000	-10.390100	-11.496837	-11.894489
 -6.180000	-10.400100	-11.506837	-11.904489
 -6.170000	-10.410100	-11.516837	-11.914489
 -6.160000	-10.420100	-11.526837	-11.924489
 -6.150000	-10.430100	-11.536837	-11.934489
 -6.140000	-10.440100	-11.546837	-11.944489
 -6.130000	-10.450100	-11.556837	-11.954489
 -6.120000	-10.460100	-11.566837	-11.964489
 -6.110000	-10.470100	-11.576837	-11.974489
 -6.100000	-10.480100	-11.586837	-11.984489
 -6.090000	-10.490100	-11.596837	-11.994489
 -6.080000	-10.500100	-11.606837	-12.004489
 -6.070000	-10.510100	-11.616837	-12.014489
 -6.060000	-10.520100	-11.626837	-12.024489
 -6.050000	-10.530100	-11.636837	-12.034489
 -6.040000	-10.540100	-11.646837	-12.044489
 -6.030000	-10.550100	-11.656837	-12.054489
 -6.020000	-10.560100	-11.666837	-12.064489
 -6.010000	-10.570100	-11.676837	-12.074489
 -6.000000	-10.580100	-11.686837	-12.084489
 -5.990000	-10.590100	-11.696837	-12.094489
 -5.980000	-10.600100	-11.706837	-12.104489
 -5.970000	-10.610100	-11.716837	-12.114489
 -5.960000	-10.620100	-11.726837	-12.124489
 -5.950000	-10.630100	-11.736837	-12.134489
 -5.940000	-10.640100	-11.746837	-12.144489
 -5.930000	-10.650100	-11.756837	-12.154489
 -5.920000	-10.660100	-11.766837	-12.164489
 -5.910000	-10.670100	-11.776837	-12.174489
 -5.900000	-10.680100	-11.786837	-12.184489
 -5.890000	-10.690100	-11.796837	-12.194489
 -5.880000	-10.700100	-11.806837	-12.204489
 -5.870000	-10.710100	-11.816837	-12.214489
 -5.860000	-10.720100	-11.826837	-12.224489
 -5.850000	-10.730100	-11.836837	-12.234489
 -5.840000	-10.740100	-11.846837	-12.244489
 -5.830000	-10.750100	-11.856837	-12.254489
 -5.820000	-10.760100	-11.866837	-12.264489
 -5.810000	-10.770100	-11.876837	-12.274489
 -5.800000	-10.780100	-11.886837	-12.284489
 -5.790000	-10.790100	-11.896837	-12.294489
 -5.780000	-10.800100	-11.906837	-12.304489
 -5.770000	-10.810100	-11.916837	-12.314489
 -5.760000	-10.820100	-11.926837	-12.324489
 -5.750000	-10.830100	-11.936837	-12.334489
 -5.740000	-10.840100	-11.946837	-12.344489
 -5.730000	-10.850100	-11.956837	-12.354489
 -5.720000	-10.860100	-11.966837	-12.364489
 -5.710000	-10.870100	-11.976837	-12.374489
 -5.700000	-10.880100	-11.986837	-12.384489
 -5.690000	-10.890100	-11.996837	-12.394489
 -5.680000	-10.900100	-12.006837	-12.404489
 -5.670000	-10.910100	-12.016837	-12.414489
 -5.660000	-10.920100	-12.026837	-12.424489
 -5.650000	-10.930100	-12.036837	-12.434489
 -5.640000	-10.940100	-12.046837	-12.444489
 -5.630000	-10.950100	-12.056837	-12.454489
 -5.620000	-10.960100	-12.066837	-12.464489
 -5.610000	-10.970100	-12.076837	-12.474489
 -5.600000	-10.980100	-12.086837	-12.484489
 -5.590000	-10.990100	-12.096837	-12.494489
 -5.580000	-11.000100	-12.106837	-12.504489
 -5.570000	-11.010100	-12.116837	-12.514489
 -5.560000	-11.020100	-12.126837	-12.524489
 -5.550000	-11.030100	-12.136837	-12.534489
 -5.540000	-11.040100	-12.146837	-12.544489
 -5.530000	-11.050100	-12.156837	-12.554489
 -5.520000	-11.060100	-12.166837	-12.564489
 -5.510000	-11.070100	-12.176837	-12.574489
 -5.500000	-11.080100	-12.186837	-12.584489
 -5.490000	-11.090100	-12.196837	-12.594489
 -5.480000	-11.100100	-12.206837	-12.604489
 -5.470000	-11.110100	-12.216837	-12.614489
 -5.460000	-11.120100	-12.226837	-12.624489
 -5.450000	-11.130100	-12.236837	-12.634489
 -5.440000	-11.140100	-12.246837	-12.644489
 -5.430000	-11.150100	-12.256837	-12.654489
 -5.420000	-11.160100	-12.266837	-12.664489
 -5.410000	-11.170100	-12.276837	-12.674489
 -5.400000	-11.180100	-12.286837	-12.684489
 -5.390000	-11.190100	-12.296837	-12.694489
 -5.380000	-11.200100	-12.306837	-12.704489
 -5.370000	-11.210100	-12.316837	-12.714489
 -5.360000	-11.220100	-12.326837	-12.724489
 -5.350000	-11.230100	-12.336837	-12.734489
 -5.340000	-11.240100	-12.346837	-12.744489
 -5.330000	-11.250100	-12.356837	-12.754489
 -5.320000	-11.260100	-12.366837	-12.764489
 -5.310000	-11.270100	-12.376837	-12.774489
 -5.300000	-11.280100	-12.386837	-12.784489
 -5.290000	-11.290100	-12.396837	-12.794489
 -5.280000	-11.300100	-12.406837	-12.804489
 -5.270000	-11.310100	-12.416837	-12.814489
 -5.260000	-11.320100	-12.426837	-12.824489
 -5.250000	-11.330100	-12.436837	-12.834489
 -5.240000	-11.340100	-12.446837	-12.844489
 -5.230000	-11.350100	-12.456837	-12.854489
 -5.220000	-11.360100	-12.466837	-12.864489
 -5.210000	-11.370100	-12.476837	-12.874489
 -5.200000	-11.380100	-12.486837	-12.884489
 -5.190000	-11.390100	-12.496837	-12.894489
 -5.180000	-11.400100	-12.506837	-12.904489
 -5.170000	-11.410100	-12.516837	-12.914489
 -5.160000	-11.420100	-12.526837	-12.924489
 -5.150000	-11.430100	-12.536837	-12.934489
 -5.140000	-11.440100	-12.546837	-12.944489
 -5.130000	-11.450100	-12.556837	-12.954489
 -5.120000	-11.460100	-12.566837	-12.964489
 -5.110000	-11.470100	-12.576837	-12.974489
 -5.100000	-11.480100	-12.586837	-12.984489
 -5.090000	-11.490100	-12.596837	-12.994489
 -5.080000	-11.500100	-12.606837	-13.004489
 -5.070000	-11.510100	-12.616837	-13.014489
 -5.060000	-11.520100	-12.626837	-13.024489
 -5.050000	-11.530100	-12.636837	-13.034489
 -5.040000	-11.540100	-12.646837	-13.044489
 -5.030000	-11.550100	-12.656837	-13.054489
 -5.020000	-11.560100	-12.666837	-13.064489
 -5.010000	-11.570100	-12.676837	-13.074489
 -5.000000	-11.580100	-12.686837	-13.084489
 -4.990000	-11.590100	-12.696837	-13.094489
 -4.980000	-11.600100	-12.706837	-13.104489
 -4.970000	-11.610100	-12.716837	-13.114489
 -4.960000	-11.620100	-12.726837	-13.124489
 -4.950000	-11.630100	-12.736837	-13.134489
 -4.940000	-11.640100	-12.746837	-13.144489
 -4.930000	-11.650100	-12.756837	-13.154489
 -4.920000	-11.660100	-12.766837	-13.164489
 -4.910000	-11.670100	-12.776837	-13.174489
 -4.900000	-11.680100	-12.786837	-13.184489
 -4.890000	-11.690100	-12.796837	-13.194489
 -4.880000	-11.700100	-12.806837	-13.204489
 -4.870000	-11.710100	-12.816837	-13.214489
 -4.860000	-11.720100	-12.826837	-13.224489
 -4.850000	-11.730100	-12.836837	-13.234489
 -4.840000	-11.740100	-12.846837	-13.244489
 -4.830000	-11.750100	-12.856837	-13.254489
 -4.820000	-11.760100	-12.866837	-13.264489
 -4.810000	-11.770100	-12.876837	-13.274489
 -4.800000	-11.780100	-12.886837	-13.284489
 -4.790000	-11.790100	-12.896837	-13.294489
 -4.780000	-11.800100	-12.906837	-13.304489
 -4.770000	-11.810100	-12.916837	-13.314489
 -4.760000	-11.820100	-12.926837	-13.324489
 -4.750000	-11.830100	-12.936837	-13.334489
 -4.740000	-11.840100	-12.946837	-13.344489
 -4.730000	-11.850100	-12.956837	-13.354489
 -4.720000	-11.860100	-12.966837	-13.364489
 -4.710000	-11.870100	-12.976837	-13.374489
 -4.700000	-11.880100	-12.986837	-13.384489
 -4.690000	-11.890100	-12.996837	-13.394489
 -4.680000	-11.900100	-13.006837	-13.404489
 -4.670000	-11.910100	-13.016837	-13.414489
 -4.660000	-11.920100	-13.026837	-13.424489
 -4.650000	-11.930100	-13.036837	-13.434489
